close_price_C,close_price_CL,close_price_ES,close_price_GC,close_price_NG,ret_C,ret_CL,ret_ES,ret_GC,ret_NG,log_rv5_scaled_C,log_rv5_scaled_CL,log_rv5_scaled_ES,log_rv5_scaled_GC,log_rv5_scaled_NG,rv5_C,rv5_CL,rv5_ES,rv5_GC,rv5_NG
368.375,77.835,1137.625,1113.55,5.504,0.2038044183699779,-0.7168948324601153,-0.5478865338022452,-1.8242185879586357,-1.7559318385598446,0.9387068890751779,0.7708450646101817,-0.18390933225468276,0.2573513669260636,1.6201968605468076,0.0002556673217786,0.0002161592167211,8.320112369898791e-05,0.0001293499539879,0.0005054085168607
367.625,75.865,1111.875,1091.75,5.6615,-0.20380441836996863,-2.5635756510608143,-2.2894976477420226,-1.97711967811881,2.8213774140914785,1.4582962999763138,1.4022847308758537,0.7582390714013499,0.9756636469400255,2.143346607919163,0.0004298629710673,0.0004064475599544,0.0002134514182061,0.0002652927233942,0.0008527929563238
365.125,74.08,1091.375,1092.65,5.8055,-0.6823636166254047,-2.380985463928047,-1.86094102891279,0.08240249504910258,2.51168693129666,0.5480838499344309,1.0287929156742948,0.5338102374073711,0.4188764888262183,1.6069110699338454,0.0001729935024885,0.0002797686751864,0.0001705417992204,0.0001520252575014,0.0004987381736395
364.625,74.485,1082.125,1096.05,5.6675,-0.1370332520019596,0.5452172493632432,-0.851166859503392,0.31068695891751125,-2.4057640685376716,0.6434922893008873,1.1191568345984393,0.49447184862524823,0.09756930717609029,1.8920180582433115,0.0001903115517484,0.0003062271113407,0.000163963203642,0.0001102487849235,0.0006632740440532
363.375,74.76,1089.875,1099.05,5.4745,-0.34340693088454416,0.36852197558058003,0.7136310212041154,0.273336236874597,-3.4647156068204605,0.7905080501188125,0.8022630061179551,0.4015588869431301,0.3126216144833001,1.6225227903863737,0.0002204516146485,0.0002230583044247,0.0001494152097289,0.0001367004178572,0.0005065854297891
359.625,73.995,1103.375,1088.75,5.1895,-1.0373537007328058,-1.0285459233550844,1.231065359241789,-0.9415921107369952,-5.346359390813594,0.01812845407248769,1.3992101791844784,0.4343918017127501,0.6273937346301715,1.9309455563253126,0.0001018293771971,0.0004051998350018,0.0001544023700752,0.0001872723399244,0.0006896027742415
361.625,73.705,1075.375,1082.45,5.1765,0.5545941424587176,-0.3926883854569878,-2.5704226398884757,-0.5803258733273144,-0.2508201199175838,0.14570626816098037,1.1524806440810393,0.8985333044507707,0.6411100615118301,2.281747442890869,0.0001156856332602,0.0003166036987398,0.0002455998266472,0.0001898587258626,0.0009793779535729
355.625,72.665,1068.875,1081.5,5.1325,-1.6730958415703818,-1.421080142110766,-0.6062744465392852,-0.0878024040325949,-0.8536282313079062,0.6854329671357084,1.376016596464248,0.8073812719341268,0.582225108035025,1.9590213827048812,0.0001984630929513,0.0003959099484349,0.0002242029027999,0.0001790016983927,0.0007092382939282
359.125,74.725,1084.375,1103.2,5.4525,0.9793712418858319,2.795487009186764,1.4397090659104748,1.986608108597869,6.048134918269535,0.8814698985315645,0.7873634278022591,-0.0769786491657807,0.4146280573059245,1.4720753641840207,0.0002414446090129,0.0002197594664241,9.259096223383038e-05,0.0001513807586296,0.000435827076076
365.375,77.045,1097.875,1114.05,5.4235,1.7253706131956408,3.0574958563815353,1.237270910205745,0.9786976304323104,-0.5332855595511837,1.1441162919783288,0.9567759560435929,-0.041628823510152096,0.3566165838207138,2.12749886172698,0.0003139665582872,0.0002603289808203,9.592257565527291e-05,0.0001428488059407,0.0008393846364476
